title,description,publishtime,url,content
N.L. woman accosted with anti-Chinese racism for 3rd time during pandemic | CBC News,A Chinese woman says she was called a pig and a dog-eater on a popular walking trail in St. John's.,2020-09-07T16:01:56.000Z,http://www.cbc.ca/news/canada/newfoundland-labrador/racism-mundy-pond-st-johns-1.5714808,"A PhD student from China says she was called a pig and a dog-eater during a racist confrontation with two teenagers on a popular walking trail in St. John's.Ting-ting Chen managed to snap a picture of the boys running away after accosting her on Friday on the Mundy Pond trail.It's just the latest racist incident Chen has encountered since the COVID-19 pandemic arrived in Newfoundland and Labrador, bringing with it a wave of anti-Chinese sentiment, some of which has been caught on camera.""I have been here two years, and I can hardly imagine I would have suffered from this two years ago before the pandemic,"" Chen told CBC N.L.'s Meg Roberts on Sunday.""I think the pandemic just became [an] impetus for the racism here to be thriving and rise up, and that really saddens my heart.""In a recent video shared with NTV News, well-known brewery owner Dave Fong was accosted by a woman outside his home in the historic Quidi Vidi Village of St. John's. The video shows her screaming at Fong to ""go back to where you came from.""Fong's family has been in Newfoundland and Labrador since the 1890s.He did spend some time in nearby Carbonear as a child, but that doesn't seem to be what the woman was referring to.She's been charged with criminal harassment and has a court date Oct. 5 in St. John's.Chen — who is studying Newfoundland folklore at Memorial University — has been subject to the same vitriol.The first time happened when she was walking downtown and a car rolled past her with the windows down. Someone leaned out and shouted ""Virus!"" at her.The second time, a man shouted at her to ""Go back to China.""The last straw was when the two teenaged boys made squinted eyes at her and spewed lewd nonsense in her direction.""I just tell them this is not right and you should be better taught. Shame on you,"" she said.""Racist ideas have already poisoned our young generations like that. I was astonished.""Chen stressed that the real troublesome minority is not any racial or ethnic group, but the racists themselves.She said her time in Newfoundland has been marked by wonderful hospitality. A local resident invited her to live rent-free with them for two months when she first arrived so she could have a guided introduction to the province. Another friend has invited her to spend Christmas with her family for the last two years.But she said it was time to speak about the ugly side and address it head-on.The first time she experienced racism, it shocked her.The second time, it scared her. She didn't go outside for a month, afraid of what people would say or think about her.The third time, it made her angry.""I don't want to see this small percentage of people destroy the beauty of Newfoundland,"" Chen said. ""I still love Newfoundland for sure, because I know all these haters and racists are only a small percentage, and they don't, and they can't, represent all Newfoundlanders at all.""Read more from CBC Newfoundland and Labrador"
Chinese proposal takes aim at Hong Kong’s pro-democracy movement,"The Chinese government is about to impose harsh new security measures on Hong Kong, which could further rile up the pro-democracy movement instead of tamp it down.",2020-05-22T01:39:00.000Z,http://www.cbc.ca/player/play/1741079619960,Not Text Type
"Canadian foreign minister presses Chinese counterpart over Kovrig, Spavor in Rome visit: Ottawa | CBC News","Canadian Foreign Minister François-Philippe Champagne met his Chinese counterpart, state councillor Wang Yi, in Rome on Tuesday and urged Beijing to release two citizens of Canada it has detained, Ottawa said.",2020-08-26T09:59:58.000Z,http://www.cbc.ca/news/canada/toronto/champagne-detainee-china-1.5700096,"Canadian Foreign Affairs Minister François-Philippe Champagne met his Chinese counterpart, state councillor Wang Yi, in Rome on Tuesday and urged Beijing to release two citizens of Canada it has detained, Ottawa said.Champagne, in Europe on an official trip, met Wang in a hotel for 90 minutes. The two men previously held face-to-face talks in Japan in November 2019.Ties between the two countries deteriorated in December 2018 after Canadian police detained Meng Wanzhou, chief financial officer of Huawei Technologies, on a U.S. extradition warrant.Soon after, China arrested Canadians Michael Spavor and Michael Kovrig, and in June charged them with spying. It also blocked imports of some canola seed.""Minister Champagne again reiterated that the cases of Michael Kovrig and Michael Spavor remain a top priority … and that Canada continues to call on China to immediately release both men,"" Foreign Affairs said in a statement.Speaking Wednesday to CBC's Megan Williams in Rome, Champagne said the two sides ""obviously have a number of things where we disagree profoundly. But to the extent that we can talk, I think it's a positive sign of progress."" ""We're going to continue to engage and hopefully improve consular access [to Kovrig and Spavor]. This has been key in our discussions, to make sure that detainees would have access to their loved ones.""The Chinese Foreign Ministry said Wang told Champagne that Canada's unprovoked detention of Chinese citizens led to ""serious difficulties"" in the bilateral relationship. It added in a statement that Wang urged Ottawa to take action as soon as possible to remove impediments to the further development of China-Canada ties.Beijing's account of the meeting did not mention Huawei's Meng or Champagne's call for China to release Kovrig and Spavor.""Obviously, COVID is complicating access [to Kovrig and Spavor], but I did say that there's different ways you can go at it. I had offered before that one could even imagine virtual access,"" Champange told CBC News.WATCH | Champagne meets with Chinese foreign minister in Rome:CanadaThe meeting comes on the heels of a Federal Court decision denying Meng access to sensitive information contained in reports about her arrest produced by Canada's spy agency.The Huawei executive was seeking the documents in an effort to prove that she was the victim of a conspiracy between Canadian and American law enforcement.In a 35-page ruling released Tuesday, Judge Catherine Kane said Meng's lawyers had argued that they were looking for information about the planning of her arrest, interagency co-operation, the execution of the arrest and evidence gathering— but that none of that was contained in the blacked-out portions of the documents CSIS provided.""The information does not provide the 'missing pieces of the puzzle' that Meng seeks,"" Kane wrote.""The redacted information does not respond to or illuminate the allegations of abuse of process and is not the type of information that counsel for Ms. Meng noted would be relevant.""And even if it had been relevant, the judge said, she wouldn't have been inclined to release it anyway.""If any of the redacted information were marginally relevant — which it is not — the court would find that its disclosure would be injurious,"" Kane said.Canada's Foreign Affairs said Wang and Champagne also ""discussed the importance of global collaboration in the face of COVID-19, including the search for a vaccine,"" it said.Champagne also raised Canada's opposition to China over its treatment of Hong Kong, said a Canadian government official who requested anonymity given the sensitivity of the situation.Last month, Canada suspended its extradition treaty with Hong Kong following new Chinese national security legislation and said it could boost immigration from the former British colony. "
"Canadian foreign minister presses Chinese counterpart over Kovrig, Spavor in Rome visit: Ottawa | CBC News","Canadian Foreign Affairs Minister François-Philippe Champagne met his Chinese counterpart, state councillor Wang Yi, in Rome on Tuesday and urged Beijing to release two citizens of Canada it has detained, Ottawa said.",2020-08-26T09:59:58.000Z,http://www.cbc.ca/news/politics/champagne-detainee-china-1.5700096,"Canadian Foreign Affairs Minister François-Philippe Champagne met his Chinese counterpart, state councillor Wang Yi, in Rome on Tuesday and urged Beijing to release two citizens of Canada it has detained, Ottawa said.Champagne, in Europe on an official trip, met Wang in a hotel for 90 minutes. The two men previously held face-to-face talks in Japan in November 2019.Ties between the two countries deteriorated in December 2018 after Canadian police detained Meng Wanzhou, chief financial officer of Huawei Technologies, on a U.S. extradition warrant.Soon after, China arrested Canadians Michael Spavor and Michael Kovrig, and in June charged them with spying. It also blocked imports of some canola seed.""Minister Champagne again reiterated that the cases of Michael Kovrig and Michael Spavor remain a top priority … and that Canada continues to call on China to immediately release both men,"" Foreign Affairs said in a statement.Speaking Wednesday to CBC's Megan Williams in Rome, Champagne said the two sides ""obviously have a number of things where we disagree profoundly. But to the extent that we can talk, I think it's a positive sign of progress."" ""We're going to continue to engage and hopefully improve consular access [to Kovrig and Spavor]. This has been key in our discussions, to make sure that detainees would have access to their loved ones.""The Chinese Foreign Ministry said Wang told Champagne that Canada's unprovoked detention of Chinese citizens led to ""serious difficulties"" in the bilateral relationship. It added in a statement that Wang urged Ottawa to take action as soon as possible to remove impediments to the further development of China-Canada ties.Beijing's account of the meeting did not mention Huawei's Meng or Champagne's call for China to release Kovrig and Spavor.""Obviously, COVID is complicating access [to Kovrig and Spavor], but I did say that there's different ways you can go at it. I had offered before that one could even imagine virtual access,"" Champange told CBC News.WATCH | Champagne meets with Chinese foreign minister in Rome:CanadaThe meeting comes on the heels of a Federal Court decision denying Meng access to sensitive information contained in reports about her arrest produced by Canada's spy agency.The Huawei executive was seeking the documents in an effort to prove that she was the victim of a conspiracy between Canadian and American law enforcement.In a 35-page ruling released Tuesday, Judge Catherine Kane said Meng's lawyers had argued that they were looking for information about the planning of her arrest, interagency co-operation, the execution of the arrest and evidence gathering— but that none of that was contained in the blacked-out portions of the documents CSIS provided.""The information does not provide the 'missing pieces of the puzzle' that Meng seeks,"" Kane wrote.""The redacted information does not respond to or illuminate the allegations of abuse of process and is not the type of information that counsel for Ms. Meng noted would be relevant.""And even if it had been relevant, the judge said, she wouldn't have been inclined to release it anyway.""If any of the redacted information were marginally relevant — which it is not — the court would find that its disclosure would be injurious,"" Kane said.Canada's Foreign Affairs said Wang and Champagne also ""discussed the importance of global collaboration in the face of COVID-19, including the search for a vaccine,"" it said.Champagne also raised Canada's opposition to China over its treatment of Hong Kong, said a Canadian government official who requested anonymity given the sensitivity of the situation.Last month, Canada suspended its extradition treaty with Hong Kong following new Chinese national security legislation and said it could boost immigration from the former British colony. "
Chinese Canadian Museum of B.C. opens first exhibit in Vancouver's Chinatown | CBC News,"A giant, intricate dragon mask and a hand-painted wok greet visitors to the first-ever exhibition of the Chinese Canadian Museum of British Columbia in Vancouver's Chinatown.",2020-08-13T21:57:45.000Z,http://www.cbc.ca/news/canada/british-columbia/chinese-canadian-museum-bc-exhibit-vancouver-chinatown-1.5685481,"A giant, intricate dragon mask and a hand-painted wok greet visitors to the first-ever exhibition of the Chinese Canadian Museum of British Columbia in Vancouver's Chinatown.The exhibition called A Seat at the Table explores historical and contemporary experiences of Chinese Canadians, particularly through the lens of food and restaurants.""A close look at the food industry reveals the impact of racial discrimination on Chinese Canadians, but it also tells us much about their ability to resist, organize, seek justice and thrive,"" reads the museum's description of the exhibition that opens Saturday.In one installation, the story of a campaign to save barbecue meat stores in Chinatown in the mid-1970s is told through delicate, miniature paper cut-outs of the storefronts and their supporters, as a spotlight casts their shadows high up on the wall.Co-curator Viviane Gosselin said the exhibition was two years in the making and involved historians, educators, students, community activists and staff at the Museum of Vancouver, who collected a wide range of personal stories and items of significance from members of the Chinese Canadian community in B.C.Their goal was to highlight the diversity of Chinese Canadian experiences and create a space where people feel comfortable sharing their own stories, she said.""All the clusters of images and videos and artifacts are there to act as prompts for people to kind of trigger their memory,"" said Gosselin, the director of collections and exhibitions at the Museum of Vancouver, which is partnered with the Chinese Canadian Museum of B.C.A Seat at the Table includes stations for writing and recording videos, as well as a large map where visitors can illustrate where they have come from, she said.""The whole idea is to kind of generate a new body of historical knowledge that the Chinese Canadian Museum can use for future research and programming,"" said Gosselin.Grace Wong, the chair of the society that's working to fully establish the Chinese Canadian Museum, said the exhibition recognizes the contributions of Chinese Canadians across B.C.""Everything from the 1880s — all the struggles, all the contributions, all of the work, whether it was building the railway, whether it was contributing in the world wars, despite not having any status.""A Seat at the Table opens amid the COVID-19 pandemic and the Vancouver Police Department has reported that incidents of racism directed at Asian people are on the rise.Co-curator Denise Fong wore a face mask printed with the phrase ""stop the spread of racism"" while touring the exhibition this week, saying she hopes the exhibition will spur conversations about how people can make change in their day-to-day lives.A Seat at the Table is presented in English as well as traditional and simplified Chinese, Fong noted.A so-called sister exhibition is set to open at the Museum of Vancouver's main location in the fall.Both exhibitions are expected to travel across B.C. within a year, said Gosselin, noting they're designed to incorporate fresh content each time they open in a new location.The B.C. government announced an investment of $10 million to establish the Chinese Canadian Museum last month, calling it the first museum of its kind in Canada.It also gave the City of Vancouver $1 million last year to support the establishment of the museum with satellite locations planned in other communities, as well as an online portal offering interactive experiences at historical locations across the province.The museum is part of a joint effort by the province and Vancouver to have the city's Chinatown designated as a UNESCO World Heritage Site."
Chinese consulate fires back at Jason Kenney | Sunday Scrum,The Chinese consulate in Calgary is hitting back against Alberta Premier Jason Kenney after he criticized the country's response to the COVID-19 pandemic earlier this week.,2020-05-17T20:05:11.000Z,http://www.cbc.ca/player/play/1739087427876,Not Text Type
Dan Xu's Chinese-Canadian landscapes,"In her landscape paintings, Dan Xu brings together New Brunswick features with traditional Chinese style. Filmmaker: Matthew Brown",2019-07-03T20:00:00.000Z,http://www.cbc.ca/player/play/1562126403692,Not Text Type
Canada helping develop COVID-19 vaccine from Chinese company,Canada’s National Research Council has partnered with Chinese company CanSino Biologics to develop and test a promising COVID-19 vaccine.,2020-05-13T02:23:11.000Z,http://www.cbc.ca/player/play/1737122371920,Not Text Type
CBC Gem - Short Docs - A-Yi (Chinese Subtitles),An elderly Chinese can collector strikes up an unexpected friendship with a house full of friends in East Vancouver.,2020-03-27T16:25:21.000Z,http://gem.cbc.ca/media/short-docs/episode-111/38e815a-01276473302,Not Text Type
Mystery surrounds explosion in North Korean city on Chinese border | CBC News,A video obtained by The Associated Press shows plumes of black smoke rising from a North Korean city near the border with China amid reports that deadly explosions occurred there earlier this week.,2020-08-05T14:18:13.000Z,http://www.cbc.ca/news/world/north-korea-hyesan-explosion-1.5674866,Not Text Type
Chinese miner hires Canadian CEO as review continues on Nunavut mine deal | CBC News,The Chinese company trying to buy TMAC Resources Ltd. has appointed a Barrick Gold Corp. veteran as CEO of its Canadian operations even though the deal is still being reviewed by Ottawa.,2020-08-15T10:30:00.000Z,http://www.cbc.ca/news/canada/north/chinese-miner-hires-canadian-ceo-as-review-continues-on-nunavut-1.5686718,Not Text Type
Go-to spot for Chinese buns and desserts closes its doors after 3 decades in Chinatown | CBC News,"A long-standing staple in Chinatown, Furama Cake & Desserts Garden, known for Chinese buns and desserts, is closing its doors next week after serving customers for over three decades.",2020-09-25T03:12:48.000Z,http://www.cbc.ca/news/canada/toronto/furama-bakery-closes-1.5738347,Not Text Type
The Internet of Everything: Chinese Cities | CBC News,"In some Chinese cities, like Hangzhou, the internet is enabling a large social experiment to influence citizen behaviour. With each citizen gaining points through good social behaviour (taking public transit, donating and so on), they can buy free stuff with what they have earned.",2020-03-16T15:43:00.000Z,http://www.cbc.ca/news/the-internet-of-everything-chinese-cities-1.5499221,Not Text Type
CBC Gem - Short Docs - A-Yi (Chinese Subtitles),An elderly Chinese can collector strikes up an unexpected friendship with a house full of friends in East Vancouver.,2020-03-27T13:28:17.000Z,http://gem.cbc.ca/media/short-docs/season-1/episode-111/38e815a-01276473302,Not Text Type
Joly describes a drop in Chinese tourism | CBC News,Economic Development Minister Melanie Joly gives examples of the effects of COVID-19 on Canada's economy.,2020-03-06T17:00:00.000Z,http://www.cbc.ca/news/joly-describes-a-drop-in-chinese-tourism-1.5488561,Not Text Type
"Yellowknife Chinese Association launches website, welcomes members | CBC News","'We’re Chinese,' says founding member Frank Fu. 'We need a voice, we need to tell people that we have our own culture.'",2020-12-08T15:00:00.000Z,http://www.cbc.ca/news/canada/north/yellowknife-chinese-association-1.5832028,"When Frank Fu moved to Yellowknife last October, he was all alone. ""It was very cold and a lot of snow,"" he recalls. Fu had moved to Yellowknife from Beijing under the N.W.T.'s Nominee Program, which invites people willing to invest at least $300,000 in a business to work toward permanent residency. The plan was to set up an apartment and a business, and his wife and two young children would follow. Fu spent his first two weeks in his apartment before venturing out to the grocery store, feeling very ""lonely."" Though he speaks English proficiently, he made his first close friends at a Chinese New Year celebration at the legislative assembly the following February. That's when he began to get the idea to create a formal group to help people like himself. This fall, he helped launch the Yellowknife Chinese Association with 10 board members and 24 members. The goals are to support newcomers, promote Chinese culture and language, and to give back to the community. ""We're Chinese,"" Fu said. ""We need a voice, we need to tell people that we have our own culture."" Fu had spent 20 years working for IBM in China. He now owns the security camera business, Intellibroad, in Yellowknife. He's still working on the association's new website. Angela Law is another founding board member. She moved to Yellowknife from Vancouver in 2002, but is originally from Hong Kong. Law and her family run Yellowknife Tours, the first company dedicated to bringing Chinese tourists to see the aurora. Law said previous generations of Chinese immigrants often had no time to organize societies: they were busy running businesses — often restaurants — working ""day and night."" ""I thought that this is the time because there are so many Chinese investors here,"" Law said.Law and Fu estimate there are around 200 Chinese people in the N.W.T., though both believe more will follow.  ""Language is a big barrier,"" for newcomers, Law said. She wants to help connect new immigrants to those with experience in Canada. The group's website will also share information useful to potential investors, such as the recent story about a lawsuit between a Chinese investor and a Yellowknife-based business partner, which the board has already discussed.""If these people [investors] want to know something about Yellowknife life here, then if they find us, then maybe this is also a channel for them to get someone who is living here and share the experience,"" said Law. The group hopes to mark their first event with a Spring Lantern festival, which they liken to a kind of Chinese Valentine's day, held 15 days after the Chinese lunar New Year. They hope to place red lanterns along Franklin Avenue and, pandemic permitting, hold some kind of event to celebrate. They also hope to launch classes or events for those who want to learn or improve their Chinese language skills. Members from mainland China, Taiwan and Hong Kong are all welcome to join the association. But the most important thing for now may be the social connections. While Fu was planning for his wife and children, ages 10 and three, to move to Yellowknife with him, the novel coronavirus arrived before they did. Fu now expects they won't move here until late in 2021, after the vaccine has been widely disseminated and it's safe to travel.  ""Right now, it's good because I have a lot of friends and I have a business to operate,"" Fu said.""And we have YKCA to work on and it's very exciting, so I'm OK. I'm good here."""
"As angry protests continue over Chinese glass factory, Statford's mayor voices his regrets | CBC News","Stratford Mayor Dan Mathieson says if he could do it over again, he wouldn't have asked Municipal Affairs and Housing Minister Steve Clark for a special order, paving the way for a Chinese company to build a proposed factory on his community's rim.",2020-12-08T09:00:00.000Z,http://www.cbc.ca/news/canada/london/stratford-glass-factory-xinyi-1.5831901,"As angry protests continue outside city hall, Stratford Mayor Dan Mathieson is expressing his regret over the decision to ask the province for a special order, clearing legal hurdles for a proposed Chinese-owned glass factory to be built on the community's border. ""Absolutely. Seeing the challenge it has brought to the community, there's some concern around it ... I think it's safe to say we would probably love to rewind and work at this again.""While he regrets the decision, Mathieson told CBC News Monday that he cannot discuss the reasons why it was made, citing confidentiality. ""I'm not at liberty to disclose them because they're covered under a confidentiality agreement, but I can say that council, we're looking at this,"" he said.""I'm sure everyone would have like to have this done differently.""  Mathieson formally asked the province for what's known as a minister's zoning order, or MZO; three times since 2018. The power allows the minister to issue a decree on a piece of land that can't be appealed by community groups or Ontario's Local Planning Appeal Tribunal.Opposition groups have called the tactic ""anti-democratic,"" saying it unfairly circumvents the local decision-making process and was used in an effort to quash opposition to a factory critics worry would potentially pollute the community's air and waterways. The simmering public anger could be seen on display outside city hall each Monday for the past few weeks, with dozens of demonstrators waving placards to express their frustration and opposition to the proposed factory. On Monday, Mathieson acknowledged their frustration but also appealed to their civility, asking those who oppose the project to take on a more respectful tone in disagreeing with the decisions he's made. ""I appreciate that people are angry. I would ask them if they're frustrated to clearly articulate their opinion in a thoughtful way and be respectful. Making accusations, raising insults never helps a process move forward.""Get Concerned Stratford, one of two opposition groups formed to oppose the factory coming to town, has retained the services of David Donnelly, the Toronto environmental lawyer who helped a similar group stop Xinyi Canada from bringing a similar proposal to the township of Guelph-Eramosa. ""Once the citizens [of Guelph-Eramosa] had their say and all the evidence had put before council, council voted to reject the project and that's what I hope will happen here.""""Stratford is world-renown for its theatre, its art and its beautiful setting. Stratford is not world renown for its heavy manufacturing and probably never should be.""Donnelly said what really vexes people is the lack of clear information about the factory, not only from public officials, but from Xinyi Canada itself. He argues the company has been deliberately vague about the amount of pollution the factory would produce, saying his best guess based on what's available from the company is the facility would quadruple the city's green house gas (GHG) emissions.""This is information that we've had to glean off the Xinyi website based on a similar sized plant located elsewhere,"" he said.""To make float glass, you have to heat it up to an incredible temperature and basically float it on molten steel. So the energy required to heat up the thing that actually tempers the glass.""""So that's our estimate, four times Stratford's emissions, but Xinyi has not actually come out and told anyone what those GHG emissions will be.""""That, to me, in relation to Stratford's declaration of a climate emergency, that's disqualifying on its face."" Donnelly wrote a letter to Stratford city council on December 3, outlining his clients' reasons why council should vote down the proposal.While questions over the proposed factory mount, the public may be able to get a chance to have some of those questions answered in a public forum soon. A representative from Xinyi Canada is scheduled to answer questions in an open forum with Stratford city council on December 14. "
Chinese spacecraft has fresh moon rock samples to return to Earth | CBC News,"China said Thursday its latest lunar probe has finished taking samples of the moon's surface and sealed them within the spacecraft for return to Earth, the first time such a mission has been attempted by any country in more than 40 years.",2020-12-03T13:48:11.000Z,http://www.cbc.ca/news/technology/moon-samples-1.5826500,"China said Thursday its latest lunar probe has finished taking samples of the moon's surface and sealed them within the spacecraft for return to Earth, the first time such a mission has been attempted by any country in more than 40 years.The Chang'e 5, the third Chinese probe to land on the moon, is the latest in a series of increasingly ambitious missions for Beijing's space program, which also has a probe en route to Mars carrying a robot rover.The Chang'e 5 touched down Tuesday on the Sea of Storms on the moon's near side, on a mission to return lunar rocks to Earth for the first time since 1976.The probe ""has completed sampling on the moon, and the samples have been sealed within the spacecraft,"" the China National Space Administration said in a statement.Plans call for the upper stage of the probe known as the ascender to be launched back into lunar orbit to transfer the samples to a capsule for return to Earth. The timing of its return was not immediately clear and the lander can last up to one moon day, or 14 Earth days, before falling temperatures would make it inoperable.Chang'e is equipped to both scoop samples from the surface and drill two metres to retrieve materials that could provide clues into the history of the moon, Earth other planets and space features.WATCH | An animation shows how Chang'e 5 was to land on the moon and collect samples:WorldWhile retrieving samples is its main task, the lander is also equipped to extensively photograph the area surrounding its landing site, map conditions below the surface with ground-penetrating radar and analyze the lunar soil for minerals and water content.Chang'e 5's return module is supposed to touch down around the middle of December on the grasslands of Inner Mongolia, where China's crewed Shenzhou spacecraft have made their returns since China first put a person in space in 2003, becoming only the third country do so after Russia and the United States.Chang'e 5 has revived talk of China one day sending a crewed mission to the moon and possibly building a scientific base there, although no timeline has been proposed for such projects.China also launched Its first temporary orbiting laboratory in 2011 and a second in 2016. Plans call for a permanent space station after 2022, possibly to be serviced by a reusable space plane.While China is boosting co-operation with the European Space Agency and others, interactions with NASA are severely limited by concerns over the secretive nature and close military links of the Chinese program."
Mendicino responds to Chinese Ambassador,Immigration Minister Marco Mendicino calls out Canada's Ambassador to China at a news conference in Ottawa.,2020-11-12T18:02:45.000Z,http://www.cbc.ca/player/play/1818909763870,Not Text Type
Chinese sample return mission to the moon harkens back to 1960s lunar race | CBC Radio,Bob McDonald's blog: Robot mission will return first moon rocks since 1976,2020-11-27T19:50:56.000Z,http://www.cbc.ca/radio/quirks/chinese-sample-return-mission-to-the-moon-harkens-back-to-1960s-lunar-race-1.5817888,"A Chinese robotic probe called Chang'e 5 is on its way to the moon where it will land, scoop up samples and return them to Earth. This is the first robotic sample return mission since Russian efforts in the 1960s. Those were an effort to make their mark on the lunar surface after their manned moon program failed.When Neil Armstrong and Buzz Aldrin made their historic landing on the moon in July 1969, a secret Russian robotic probe called Luna 15 was there at the same time. It was an attempt to grab a sample of lunar soil and return it to Earth before the American astronauts got back. The Russians had lost the race to put humans on the moon, but were trying to grab a 'first' and master the moon robotically.Unfortunately, Luna 15 crashed during it's landing attempt and the opportunity for a propaganda coup was lost. However, their Luna 16 mission did successfully return about 100 grams of lunar soil a year later and two other sample return missions succeeded in following years, with the last one, Luna 24, in 1976 — two years after the Apollo program had ended. While these robotic sample return missions did not deliver as much lunar material as the Apollo astronauts, they were considerably cheaper and part of a long history of both Russian and American robotic lunar exploration involving dozens of impactors, orbiters, landers and rovers. In a way, we're in another moon race right now that echoes the race of fifty years ago — except this time it seems the robots might be in the lead. China is using robotic landers to explore the moon, and, if all goes well, Chang'e 5 will bring back several kilograms of moon rocks. In the meantime, the U.S. is struggling to develop a far more expensive effort, relying on huge (and much delayed) rockets that will carry humans to the moon with their Artemis program. It once again brings up the question of whether humans or robots are best suited to space exploration. We debated this on a special edition of Quirks & Quarks last year.Human missions are much more expensive, and historically they are much more politically driven than robotic exploration. The decision by the Kennedy administration in 1961 to send humans to the moon was part of the Cold War competition between the U.S. and Soviet Union to prove technical superiority over one another. The current Artemis program has also been politically influenced. Originally the plan was to first build a space station called Gateway in orbit around the moon. Once it was completed, astronauts would be sent down to the surface some time later this decade. When the Trump administration came to power, the landing was pushed forward to 2024, which would have been the last year of President Trump's second term in office. The Biden administration has not said whether it will keep to that tight schedule.NASA's giant new moon rocket, the Space Launch System (SLS) is slated to make its first flight next year. In the meantime three private companies — SpaceX, Blue Origin and Dynetics — have been contracted to develop lunar landers that would ride on their own rockets. But the pace of development in these programs makes NASA's current 2024 moon landing deadline pretty ambitious.Meanwhile, China is continuing its robotic program beyond the moon with the Tianwen 1 mission currently on its way to Mars. The spacecraft includes an orbiter and a lander, which will make China the third country to make a soft landing on Mars after Russia and the U.S. This is not a sample return mission, but it is not unreasonable to think that China could apply similar technology it is using on the moon to return samples from Mars in the future.Robots have always boldly gone where no one has gone before, exploring every planet in the solar system, as well as dwarf planets, moons, asteroids and comets. They conduct the initial reconnaissance of other worlds, survey the lay of the land and choose the best landing sites for humans who follow.  A whole fleet of robots are currently flying around the solar system. Two others are on their way to Mars with the United Arab Emirates' Hope mission and NASA's Perseverance lander scheduled to arrive in February.Beyond Mars, the Japanese Hayabusa2 and American, OSIRIS-REx spacecraft are bringing home samples they collected from asteroids. NASA is planning future missions to visit Europa, a moon of Jupiter and Titan, a mysterious moon of Saturn, the only moon with a thick atmosphere and liquid methane lakes on its surface.There is no doubt it will be a dramatic moment when the next human feet step out onto lunar soil again. Human exploration of space captures the imagination of the public, provides role models for young people and tests the limits of technical, physical and psychological endurance. But humans have not gone very far. The last mission to the moon was in 1972. It will still stretch the limits of our technology to get back there almost half a century later, Meanwhile, the true explorers of space, our silent mechanical servants, will continue their more far-reaching journeys to literally reach out and touch other worlds."
"McCallum says he tried to improve conditions for Kovrig, Spavor in Chinese prison | CBC News",One of Canada's most controversial ex-ambassadors to China says he repeatedly tried to improve the living conditions of Michael Kovrig and Michael Spavor after their imprisonment in the People's Republic almost two years ago.,2020-11-25T01:09:05.000Z,http://www.cbc.ca/news/politics/chong-champagne-china-committee-1.5815179,"One of Canada's most controversial ex-ambassadors to China says he repeatedly tried to improve the living conditions of Michael Kovrig and Michael Spavor after their imprisonment in the People's Republic almost two years ago. John McCallum also said Tuesday he regrets speaking about the October 2019 Canadian election in a meeting with Chinese officials in the months leading up to it. McCallum, the former Liberal cabinet minister who was fired as Canada's envoy to China in January 2019, was testifying at the special House of Commons committee on Canada-China relations. Prime Minister Justin Trudeau fired McCallum after he made a series of public comments that broke with the government's line following the arrests of Kovrig and Spavor. The two men were arrested nine days after Canada's arrest of Chinese high-tech scion Meng Wanzhou in December 2018 on a U.S. extradition warrant in what is widely viewed as retaliation by China. McCallum said that's when everything changed in Canada's relations with China. ""From that moment onwards, the top priority of the government and of myself as ambassador was to secure the release of the two Michaels,"" said McCallum, noting that he has been one of the few people to visit them in prison. ""On more than one occasion, I tried to convince the Chinese that if they were unable to release Kovrig and Spavor they should at least improve their living conditions. Sadly, as you all know, Canadian efforts in this area have so far been unsuccessful."" The committee has been examining Canada's relations with China, which have plummeted to an all-time low since December 2018.Earlier Tuesday, Conservative MP Michael Chong urged Foreign Affairs Minister Francois-Philippe Champagne to adopt a more consistent approach to getting tough with China. The Conservative foreign affairs critic told Champagne during a House of Commons committee meeting Tuesday that the government needs to show Canadians how it will deal with growing Chinese intimidation of Canadians within Canada. Chong said it is inconsistent for the government to be talking tougher on China, while Canada's current ambassador, Dominic Barton, is making speeches about the need to broaden trade with the People's Republic. ""I think it needs to be a lot clearer, a lot more consistent if Canada is going to have a clear, consistent voice with respect to China on the world stage,"" said Chong. Chong sponsored a motion that won approval in the Commons last week that calls on the government to decide within 30 days whether to allow China's Huawei Technologies to supply equipment for its next generation 5G internet network. Meng is a chief executive of Huawei. Champagne replied that Canada has taken a smart and firm approach with China lately that includes speaking out against its ill treatment of pro-democracy protests in Hong Kong and of ethnic Muslim Uighurs. ""Whether it comes to the Uighurs or whether it comes to Hong Kong, I've outlined places where we're going to challenge China, places where we're going to, for example, coexist with China,"" Champagne said."
Trudeau is asked about Chinese agents harassing people in Canada,Prime Minister Justin Trudeau spoke to reporters during the bi-weekly pandemic briefing in Ottawa.,2020-11-13T18:39:09.000Z,http://www.cbc.ca/player/play/1819433539556,Not Text Type
N.B. Chinese community plans gala around pandemic,Members of the Chinese Cultural Association of New Brunswick plan a virtual celebration of Chinese New Year.,2020-11-09T21:00:30.000Z,http://www.cbc.ca/player/play/1817471555604,Not Text Type
