title,description,publishtime,url,content
Canada fires off-message ambassador to China | CBC News,"Canada's ambassador to China, John McCallum, was forced to resign after making multiple comments that were out of step with the federal government's stance on the Canadian arrest of Chinese Huawei executive Meng Wanzhou. Today on Front Burner, CBC's Katie Simpson breaks down what happened and why it is such a big deal.",2019-01-28T00:00:00.000Z,http://www.cbc.ca/news/canada-fires-off-message-ambassador-to-china-1.4995244,Not Text Type
FIVB Canada vs. China (Full Stream),"FIVB Volleyball World League 2016, Saskatoon",2017-07-04T21:49:05.000Z,http://www.cbc.ca/player/play/712857667829,Not Text Type
The Crackdown on Human Rights in China | CBC Radio,"China's ruthless repression of civil society is getting worse, as President Xi Jinping battles corruption and moves to centralize power. Orville Schell is the Arthur Ross Director of the Center on U.S.-China Relations at the Asia Society in New York.",2018-11-28T00:00:00.000Z,http://www.cbc.ca/radio/thesundayedition/the-crackdown-on-human-rights-in-china-1.3537519,Not Text Type
China seeks to identify cause of mystery pneumonia infecting 44 | CBC News,"Chinese health authorities are trying to identify what is causing an outbreak of pneumonia in the central city of Wuhan, officials said on Friday, as the tally of cases rose to 44 and Singapore said it would screen arrivals on flights from there.",2020-01-03T15:45:22.000Z,http://www.cbc.ca/news/health/china-mystery-pneumonia-1.5413978,"Chinese health authorities are trying to identify what is causing an outbreak of pneumonia in the central city of Wuhan, officials said on Friday, as the tally of cases rose to 44 and Singapore said it would screen arrivals on flights from there.Authorities this week said they were investigating 27 cases of infection after rumours on social media suggested the outbreak could be linked to Severe Acute Respiratory Syndrome (SARS).The World Health Organization said it was aware of the reports, is monitoring the situation and is in contact with the Chinese government about it.""Investigations are still being carried out and authorities cannot yet confirm what pathogen is causing this illness,"" said WHO spokesman Tarik Jasarevic. He added that there are several potential causes of viral pneumonia, many of which are more common than SARS.Chinese municipal health officials in Wuhan said in a statement on their website on Friday that they had ruled out common respiratory diseases, such as influenza, bird flu and adenovirus infection, as the cause.Eleven of those infected were in critical condition and the rest stable, they said, adding that all had been isolated and doctors were observing 121 people with whom they had been in close contact.Clean-up efforts at a seafood market where some victims were vendors have been completed, the city officials said, adding that no obvious human-to-human transmission had been seen and no medical staff had been infected.On Friday, Singapore's health ministry said it would begin temperature screening on passengers arriving on flights from Wuhan.In 2003, Chinese officials covered up a SARS outbreak for weeks before a growing death toll and rumours forced the government to reveal the epidemic, apologize and vow full candour regarding future outbreaks.The disease, which emerged in southern China late in 2002, spread rapidly to other cities and countries in 2003. More than 8,000 people were infected and 775 died.Wuhan police this week said they had summoned eight people who ""posted and forwarded false information online, causing adverse social impact."""
How are McCallum's comments playing in China? | CBC Radio,Political science professor Lynette Ong on how Amb. McCallum's China comments - and walk-back - will affect the relationship.,2019-01-26T00:00:00.000Z,http://www.cbc.ca/radio/thehouse/how-are-mccallum-s-comments-playing-in-china-1.4994152,Not Text Type
Hong Kong doctor in self-imposed quarantine says border with China must be closed | CBC Radio,Dr. Benjamin So checked himself into a hotel after treating patients with coronavirus in Hong Kong. Now he's calling on the government to take similar safeguards by shutting down the border with China.,2020-02-03T05:00:00.000Z,http://www.cbc.ca/radio/asithappens/hong-kong-doctor-in-self-imposed-quarantine-says-border-with-china-must-be-closed-1.5450571,Not Text Type
Trump and China's economic influence | The Weekly with Wendy Mesley,"U.S. President Donald Trump and China's President Xi Jinping agreed to a 90-day truce in their trade war at the G20 this weekend. David Lampton, director of China studies at Johns Hopkins University, talks to CBC's Wendy Mesley about China's growing economic influence.",2018-12-02T21:51:05.000Z,http://www.cbc.ca/player/play/1386682947534,Not Text Type
U.S. officials confirm first U.S. case of China coronavirus | CBC News,"A resident of Washington state who returned from a trip to China late last week has been diagnosed with the new coronavirus that has sickened hundreds in China, the U.S. Centers for Disease Control and Prevention says.",2020-01-21T11:08:40.000Z,http://www.cbc.ca/news/health/death-toll-coronavirus-china-wuhan-1.5434256,"A resident of Washington state who returned from a trip to China last week has been diagnosed with the new coronavirus that has sickened hundreds in China, the U.S. Centers for Disease Control and Prevention (CDC) said Tuesday.The man returned to the Seattle area in the middle of last week after travelling to Wuhan in central China, where the outbreak began. The Snohomish County resident is in his 30s and was in good condition Tuesday at a hospital in Everett, outside Seattle. He's not considered a threat to medical staff or the public, health officials told reporters on a conference call.""This is certainly not a moment of panic or high anxiety,"" Gov. Jay Inslee said later at a news conference.Officials are now tracing the man's movements and contacts in China and the U.S. He has told health officials he did not visit any of the markets in Wuhan that are implicated in the outbreak and did not know anyone who was sick. ""We are still in the early days of this investigation, both domestically and abroad,"" Dr. Nancy Messonnier, director of the CDC's National Center for Immunization and Respiratory Diseases, told the conference call.The man did not have symptoms when he arrived at Seattle-Tacoma airport last Wednesday, but contacted health officials on Sunday when he began to feel ill, officials said. Samples were sent to the CDC overnight Sunday, and the man's diagnosis was confirmed on Monday.""The risk to the public is very low,"" Messonnier said.The CDC later said it will add Atlanta's international airport and Chicago O'Hare to the list of three airports already screening for the illness — New York's Kennedy International, Los Angeles and San Francisco. What's more, officials also will begin forcing all passengers from Wuhan to go to one of those five airports if they wish to enter the U.S.The agency also said it expects more U.S. cases of the coronavirus. More than 1,200 travellers have been screened so far, and none has been referred for testing.The CDC had previously said it has developed a test to diagnose the new coronavirus that it plans to share with domestic and international partners.The virus, which can cause coughing, fever, difficulty breathing and pneumonia, has infected 440 people in 13 Chinese provinces, according to China's National Health Commission Wednesday morning.The death toll from the outbreak has risen to nine.Separately, China's eastern Zhejiang provincial health authority said a total of five cases of the new coronavirus were confirmed as of noon Tuesday local time. Chongqing city also confirmed five cases of infection, the city's health authority said on Tuesday.As the death toll from the mysterious flu-like virus in China climbed and new cases surged, authorities fretted about the added risk from millions of Chinese travelling for the Lunar New Year holiday. The World Health Organization (WHO) warned Tuesday that the new coronavirus was likely to spread.""More cases should be expected in other parts of China and possibly other countries in the coming days,"" said WHO spokesperson Tarik Jasarevic.WATCH:  Hong Kong scientists warn about containing coronavirus promptlyWorldBased on current information, an animal seems to be the most likely primary source of the outbreak. Jasarevic said.""Reports suggest that infection can cause mild to severe disease and be fatal in some. Based on current data, some new cases seem to experience milder diseases which is within the milder end of the spectrum of symptoms caused by respiratory illnesses.""The WHO tweeted that it will hold an emergency committee on Wednesday to determine whether the outbreak constitutes a public health emergency of international concern and what recommendations should be made to manage it.So far in China, the virus has mostly been concentrated in Wuhan city, although isolated cases have also been reported in Shanghai and Beijing. Outside of China, cases have been confirmed in Thailand, South Korea, Japan and now the U.S. Taiwan, the self-ruled island that China claims as its own, also confirmed its first case, a woman who had returned from working in Wuhan, on Tuesday.Taiwan, which has close economic and people-to-people links with China despite political tensions, on Monday set up an epidemic response command centre to co-ordinate the island's response to the virus. More than 1,000 beds were prepared in isolation wards in case the virus spreads further.Countries in Asia and around the globe have begun body temperature checks at airports, railway stations and along highways in hopes of catching people carrying the virus.The measures are part of a widening effort aimed at preventing a repeat of the 2002-2003 outbreak of SARS, another coronavirus that started in China and killed nearly 800 people, paralyzed transport and damaged Asian economies. In Canada, 44 people died, many of them health-care workers.China's often secretive Communist government was blamed for making SARS far worse by initially hiding information and blocking the work of WHO.This time, China's leader Xi Jinping has led calls for tough measures, ordering that ""party committees, governments and relevant departments at all levels should put people's lives and health first.""At the airport in Wuhan, the temperatures of departing passengers were being checked. Virtually anyone in a public role, from traffic policemen to bank tellers, along with many riding public transport have donned protective masks.Dr. Theresa Tam, Canada's chief public health officer, told reporters Monday that there are no reported cases in Canada and the agency is not aware of any cases involving Canadians overseas.""We are certainly preparing for the potential of a first case in Canada,"" says <a href=""https://twitter.com/CPHO_Canada?ref_src=twsrc%5Etfw"">@CPHO_Canada</a> Dr. Tam, as the deadly coronovirus outbreak in China continues to spread. She says it's ""not surprising"" the U.S. has detected a case, given the heightened alerts to local health systems. <a href=""https://t.co/TCIuQApWD3"">pic.twitter.com/TCIuQApWD3</a>There were three travellers from Wuhan who were investigated and ruled out over the last week, Tam said. She would not say where in Canada they were screened.Public Health Agency of Canada (PHAC) told CBC News on Sunday that ""the overall risk of disease spread to Canada is considered low."" Canada has no direct flights from Wuhan, and the volume of travellers arriving indirectly from Wuhan is low, PHAC said.CBC NewsPHAC said it will be ""implementing additional measures"" in the coming week, including warning signs in English, French and simplified Chinese at airports in Toronto, Vancouver and Montreal. On the kiosks where people fill in questions, they'll be asked if they've been in an area affected by the outbreak within the past 14 days.  A spokesperson for the Vancouver Airport Authority said Tuesday the new measures have not yet been implemented. If an ill passenger is referred for quarantine, their temperature could be taken as part of the assessment.  One case has been detected in Japan, and Prime Minister Shinzo Abe has urged officials to step up quarantine checks at airports and other entry points, with many visitors from China expected to arrive during the holidays. The number of Chinese tourists has risen steadily in recent years, with more than nine million visiting last year.Japan will require visitors arriving from Wuhan to fill in health forms, chief cabinet secretary Yoshihide Suga said.WATCH: Coronavirus could spread during Lunar New Year travel rush, WHO warnsCBC NewsJapan confirmed its first patient last week, a man in his 30s who tested positive for the coronavirus after returning from Wuhan.The Ministry of Health, Labour and Welfare said it has tracked down 41 people who had contacts with the patient and is monitoring them. It says none has developed pneumonia symptoms.Brendan Murphy, Australia's chief medical officer, said flights from Wuhan are being met by biosecurity staff and by state health officials in New South Wales who are distributing pamphlets in English and Chinese to all passengers describing the symptoms of the disease and asking them to identify themselves if they have any.Australian health officials said a man was placed in isolation in Brisbane after developing a respiratory illness after traveling to Wuhan but has now recovered.Russian airports have stepped up screening of travelers arriving from China too, airport officials said on Tuesday.At least four Russian airports - Sheremetyevo and Vnukovo in Moscow, as well as airports in Yekaterinburg and Irkutsk - have introduced screening measures to try to identify infected passengers, Russian airport officials said.The virus was a threat to Russia, deputy health minister Sergei Kraevoi was cited as saying by the RIA news agency.Russia's consumer health regulator, Rospotrebnadzor, advised Russian tourists who planned to go to China to refrain from visiting Wuhan and to steer clear of zoos and of markets selling animals and seafood.The regulator said it could not rule out the possibility of the infection spreading to Russia, but evaluated the risk of a widespread outbreak in Russia as low, the Interfax news agency reported.It was also cited as saying that a testing system to diagnose the new coronavirus had been developed in Russia and that laboratories would start receiving it by the end of the week.Regional authorities have already been briefed on measures they need to take to reduce the risks of an epidemic. More than 1.5 million Chinese citizens visit Russia each year, according to Rospotrebnadzor."
Robots replacing aging workers in China's factories,"In China, robots are both the problem and the solution to the country's labour shortage.",2017-04-20T02:37:26.000Z,http://www.cbc.ca/player/play/737790531818,Not Text Type
Power and Politics | China confirms detention of two Canadians,"Power and Politics: How should the government respond to China's detention of two Canadians? MPs debate. Plus, Brock University's Charles Burton and Eurasia Group's Michael Hirson discuss the state of Canada-China-U.S. relations. And representative from Canada's agri-food sector discusses why he's concerned diplomatic tensions could spill over and affect Canadian farmers.",2018-12-14T07:54:33.000Z,http://www.cbc.ca/listen/shows/power-and-politics/episode/15649003,Not Text Type
How China built two hospitals in two weeks to combat the coronavirus | CBC Radio,"In less than two weeks, construction workers in Wuhan, China, built two new hospitals from the ground up. Architecture critic Anne Quito explains how they did it.",2020-02-07T22:11:28.000Z,http://www.cbc.ca/radio/day6/oscar-villains-lynn-beyak-coronavirus-hospitals-weinstein-s-lawyer-the-creator-of-comic-sans-and-more-1.5454398/how-china-built-two-hospitals-in-two-weeks-to-combat-the-coronavirus-1.5454409,"Two new hospitals have been purpose-built in Wuhan, China to treat the novel coronavirus in a remarkable feat of well-choreographed engineering.""A ballet of bulldozers and excavators,"" said architecture critic Anne Quito.Huoshenshan Hospital and Leishenshan Hospital only began construction at the end of January. Built from scratch using pre-fabricated rooms, each facility features 1,000 or more beds. Both hospitals were built in less than two weeks. They are intended to alleviate stress on the region's healthcare system. More than 31,000 cases have been confirmed in China, and over 600 have died.Quito, who writes for Quartz, told Day 6 host Brent Bambury how Chinese officials were able to complete the buildings in a matter of days and what the facility will look like.Here is part of that conversation.It's one thing to think about building a warehouse in two weeks, but a hospital is another thing entirely. How long does it usually take to build a hospital?A hospital, by U.S. standards, usually takes five to seven years — and that's a conservative estimate and not quite at this scale.As you know, there are many, many steps to making a building; and much less a highly technical building like a hospital with so much technology. One architect described a hospital as kind of like a machine.WATCH: Timelapse video Huoshenshan Hospital's construction from CGTNNow that the buildings are complete and they're accepting patients, if you or I walked into one of these facilities in Wuhan, what would we notice? How would it compare to a modern hospital? We would notice that the complex would be made from prefab blocks or squares. It's two levels, and the architecture — or the design — would just be for treating one singular disease. So airflow would be very carefully figured out — [the] air ducts, that's the prominent feature because that's what they're trying to solve for. It's an airborne disease, so it's really just like long, long, wide corridors with quarantines and people in suits. So it looks serviceable; it doesn't look ramshackle at all. There [are] TVs, there's air conditioning. There are two patients per room. There's a box where nurses leave food and there's an ultraviolet light that sanitizes food ... so there's no direct contact. As you mentioned, a hospital isn't just a box — isn't just a cabin — but a really technical building.So it really is one program to contain and to treat patients of coronavirus. But would you be concerned if you were there, either as a patient or a visitor, that these systems that have been so hastily put in place might be flawed?I sought out a structural engineer who had worked in China extensively, and I wanted to know if it was really, you know, safe. And he assured me engineering and construction there are top notch. Safety is actually their concern. He said that things shifted in the last five to seven years. There's a lot more thinking about safety, of not just the structure but even of the workers. There are 7,000 workers working on site 24/7, and what's fascinating, too, is to watch people in China and elsewhere cheer these workers. They're sort of lionized as heroes.But you're getting this information mostly from state media in China. They're the ones who livestream the production process. And the official tone around this is very nationalistic. It's celebratory. It's showing that China can deal with this kind of an emergency. Should we be skeptical that these facilities are as up-to-grade as the official line suggests?Of course, there must always be room for skepticism. The New York Times actually describes this approach by the Chinese government as ""curated transparency."" They're showing us the building of two hospitals, but maybe leaving out some other things. There's a recent report, I believe by Al Jazeera, that in fact there's a network of other hospitals being built around Wuhan and it's being quietly built, maybe not to alarm people of how fast the disease is spreading. So they've offered us basically two shows and we're watching.The hospitals are modelled after one that was created in Beijing that was built in just a week during the SARS epidemic. That facility served its purpose. Is it still in use?It's been quietly abandoned, apparently.And is that because it was built for one purpose only and it couldn't be repurposed?Yes. The structural engineer I spoke to believes that it was that. I mean, we have this great capacity to build prefab boxes and they're very useful for building skyscrapers quickly and in this case, for building a medical facility quickly. But in that equation, we haven't really been thinking about sustainability and the afterlife of these materials. So I think there's a lesson and there's an opportunity, if not here, then in future hospitals. Right now, they're made with steel and cement and concrete. There are much more sustainable materials out there that we could be considering.These might be temporary, but you reported on a skyscraper built in Hunan and that was built in 19 days. Do you think that China is uniquely positioned to continue building this kind of speed architecture?They are, for many reasons. Labour is cheap. There are very few labour unions. Construction workers actually went on a massive strike last year, but still the labour conditions remain not quite up to par. Also, materials: a lot of materials [that] were used for construction come from China, and it's rather readily available. So they're uniquely positioned. And they have this sort of mindset; this sort of zeal. And the architect I was speaking to also speaks to China's openness to doing things in a new way. There's really sort of an innovation mindset in China that people are saying helped push the field forward.This Q&A has been edited for length and clarity. To hear the full interview with Anne Quito, download our podcast or click Listen above."
Airlift departs Wuhan to repatriate Canadians from China's coronavirus outbreak zone | CBC News,"A chartered aircraft has departed Wuhan, China to bring home Canadians stuck in the epicentre of the coronavirus outbreak, according to Global Affairs Canada.",2020-02-06T14:28:16.000Z,http://www.cbc.ca/news/politics/airlift-wuhan-canada-repatriation-1.5453969,"A chartered aircraft has departed Wuhan, China to bring home Canadians stuck in the epicentre of the coronavirus outbreak, Global Affairs Canada has confirmed.After the aircraft departed, a government official confirmed there are 176 passengers on board.There were 211 people on the initial manifest for today's flight, which was delayed by one day due to bad weather in Vietnam, where the aircraft was pre-positioning to go on to Wuhan. Of those, 194 had indicated they intended to be at the airport for the flight, including 34 minors and 13 permanent residents.In an interview on CBC News Network's Power & Politics, Health Minister Patty Hajdu said it's possible that some of those 18 who didn't ultimately board may have been prevented from doing so because they were showing signs of illness.""But it could also be that they changed their mind at the last minute,"" she told host Vassy Kapelos.""It's a big decision for people. There might be situations where there is a family member left behind that's in hospital. There might be situations where someone is studying or working. I think we'll have better clarity as the days evolve.""During a news conference Thursday, Foreign Affairs Minister François-Philippe Champagne said the Canadian flight is expected to arrive in Trenton, Ont. in the early hours Friday morning after a stopover in Vancouver.""That was truly a whole of government effort and while we are not there yet, I would like to recognize the hard work of the incredible public servants who made this complex operation happen to help Canadians in need,"" he said.Champagne said a small number of people did not show up for the flight because they changed their minds at the last minute. Between this flight and spots set aside for Canadians on a subsequent American flight, two-thirds of the Canadians who want to come home will be repatriated.A second chartered flight carrying the remaining Canadians will leave Wuhan on Monday, Champagne said.Before boarding the aircraft, passengers must undergo multiple layers of screening by Chinese and Canadian authorities. Anyone who shows symptoms of illness will not be permitted to board.PoliticsNational defence and public health officials will be on board and will take steps to isolate anyone who becomes ill during the flight.About 50 Canadians who couldn't find seats on the charter flight will be allowed to board an American aircraft in Wuhan that is scheduled to leave soon after the Canadian charter departs, Champagne said. Those passengers will land in Vancouver and a government-chartered plane will take them to the Canadian Forces base in Trenton, Ont.The returning passengers from both flights will be under quarantine for 14 days at the base.Hajdu said returning passengers will be assessed daily by medical professionals.""The national microbiology mobile lab will be on site to test any symptomatic travellers and there will be general help provided to all travellers that includes clothing, food, diapers and games,"" she said.Noting that it has been a ""scary"" and ""very stressful"" time for the evacuees, Hajdu said emotional and mental health support services also will be available.Hajdu said on Power & Politics that the decision to quarantine was made to protect public health, noting that about 70 per cent of the cases of the new coronavirus stemmed from Wuhan.""Out of an abundance of caution, this seems like a prudent course for us to take,"" she said.Michael Bryant, executive director of the Canadian Civil Liberties Association, wrote to Justice Minister David Lametti asking that individuals under quarantine be given access to independent legal counsel, recognizing their right to be free from arbitrary detention and to liberty and due process.""It is unrealistic to expect them to arrange for their own lawyers to attend at a hospital or at Trenton, if that were even possible,"" he said. ""The greater likelihood is that they may be denied legal counsel whilst their liberty is affected by quarantine.""Richard Schabas, Ontario's former chief medical officer, said he is skeptical about the practical effect of a quarantine, which he calls an ""ancient"" disease control strategy.""It's a concept that almost has no place in modern public health because it just doesn't work,"" he told CBC News Network. Short of a vaccine, which could take up to a year to develop for the novel coronavirus, case identification and case isolation are the best ways to interrupt the virus, he said, adding that the outcome will depend largely on the strength of the virus.The federal government is advising all Canadians in China to leave the country by commercial means unless it's essential for them to be there. Several airlines have suspended or limited their flights to China.Global Affairs heightened its travel advisories for China after the outbreak, warning against all travel to Hubei province and against all non-essential travel to other parts of China.GAC's website has been updated and now states that, for safety and security reasons, Canadians should ""consider leaving China"" if their ""presence isn't essential.""Champagne repeated that advice again Thursday. ""It's just common sense,"" he said.There are now more than 28,000 reported cases of the novel coronavirus around the world; most of the cases are in China. As of Friday, the death toll in China reached 636, according to the country's National Health Commission.In Canada, there have been five confirmed cases — three in Ontario and two in British Columbia — and public health officials say the risk to Canadians remains low."
Canada 'deeply concerned' as China detains ex-diplomat,"Former Canadian diplomat Michael Kovrig has been arrested and detained in China without explanation, the Canadian government confirmed. The detention of Kovrig follows the arrest in Canada of Meng Wanzhou, the chief financial officer of China's Huawei Technologies, on Dec. 1.",2018-12-12T04:34:53.000Z,http://www.cbc.ca/player/play/1395474499656,Not Text Type
China says 3rd detained Canadian sentenced to administrative punishment,"An Alberta teacher who recently became the third Canadian detained in China this month has been sentenced to administrative punishment for illegal employment, according to a spokesperson for the Chinese government.",2018-12-21T03:32:13.000Z,http://www.cbc.ca/player/play/1403715651714,Not Text Type
Canada 'deeply concerned' as China detains ex-diplomat | CBC News,"Former Canadian diplomat Michael Kovrig has been arrested and detained in China without explanation, the Canadian government confirmed. The detention of Kovrig follows the arrest in Canada of Meng Wanzhou, the chief financial officer of China's Huawei Technologies, on Dec. 1.",2018-12-12T00:00:00.000Z,http://www.cbc.ca/news/thenational/canada-deeply-concerned-as-china-detains-ex-diplomat-1.4942230,Not Text Type
Canada's options for dealing with China | CBC Radio,"This week on The House, we ask former CSIS director Ward Elcock about how Canada can handle relations with China. We also hear a perspective on renovating 24 Sussex Dr. from Scott Reid, who spent time there with former prime minister Paul Martin. Finally, we look back on politics in 2018 with the Conservatives and the NDP.",2018-12-21T00:00:00.000Z,http://www.cbc.ca/radio/thehouse/canada-s-options-for-dealing-with-china-1.4956511,Not Text Type
Poland charges Huawei manager with spying for China | CBC News,"Poland's counter-espionage agency has charged a Chinese manager at tech giant Huawei in Poland and one of its own former officers with espionage against Poland on behalf of China, Polish state television reported on Friday.",2019-01-11T12:13:16.000Z,http://www.cbc.ca/news/world/poland-charges-huawei-manager-spying-china-1.4974364,"Poland's counter-espionage agency has charged a Chinese manager at tech giant Huawei in Poland and one of its own former officers with espionage against Poland on behalf of China, Polish state television reported on Friday.The two men were arrested on Tuesday, according to the Internal Security Agency. Polish security agents also searched the offices of Huawei and Orange, Poland's leading communications provider, where the Pole had recently worked, seizing documents and electronic data. The homes of both men were also searched, according to TVP, the state broadcaster.The development comes as a U.S. dispute with China over a ban on Huawei is spilling over to Europe, the company's biggest foreign market, where some countries are also starting to shun its network systems over data security concerns.Some European governments and telecom companies are following the U.S. lead in questioning whether using Huawei for vital infrastructure for mobile networks could leave them exposed to snooping by the Chinese government.Maciej Wasik, deputy head of Poland's special service, said the operation that resulted in the arrest of the two suspects had been underway for a long time and was planned with care.He said ""both carried out espionage activities against Poland.""Polish state TV, which is close to the government, identified the Chinese man as Weijing W., saying he was a director in Poland at Huawei. Also going by the Polish first name Stanislaw, the Chinese man had previously worked at the Chinese Consulate.State TV identified the Pole as Piotr D., and said he was a high-ranking employee at the Internal Security Agency until 2011, where he served as deputy director in the department of information security.TVP said the men have not pleaded guilty and are refusing to give testimony.If convicted, they could face up to 10 years in prison. Under Polish law, their last names cannot be published ahead of trial.Huawei issued a statement from its Chinese headquarters that said it was aware of the situation and looking into it.""We have no comment for the time being. Huawei complies with all applicable laws and regulations in the countries where it operates, and we require every employee to abide by the laws and regulations in the countries where they are based,"" it continued.Geopolitical tensions over Huawei intensified after its chief financial officer, who is the daughter of founder Ren Zhengfei, was arrested Dec. 1 in Canada in connection with U.S. accusations that the company violated restrictions on sales of American technology to Iran.Huawei has been blocked in the U.S. since 2012, when a House intelligence committee report found it was a security risk and recommended that the government and private companies stop buying its network equipment."
Canadian businessman describes struggle to send medical supplies to China | CBC News,Aloysius Lo says his employees in Wuhan see the need for medical supplies as 'quite desperate.',2020-02-04T16:10:00.000Z,http://www.cbc.ca/news/world/canadian-businessman-describes-struggle-to-send-medical-supplies-to-china-1.5451199,Not Text Type
Coronavirus death toll continues to rise in China as countries fly out citizens | CBC News,"China's National Health Commission said on Thursday the total number of confirmed deaths from the coronavirus in the country has risen by 38 to 170 as of the end of day Wednesday, as the number of infected patients rose by more than 1,700.",2020-01-30T00:11:53.000Z,http://www.cbc.ca/news/world/coronavirus-death-toll-1.5445286,"China's National Health Commission said on Thursday the total number of confirmed deaths from the coronavirus in the country has risen by 38 to 170 as of the end of day Wednesday, as the number of infected patients rose by more than 1,700.The commission said in a statement there are now 7,711 confirmed cases, with an additional 12,167 suspected cases. Of the new deaths, 37 were in the epicenter of the outbreak in Hubei province and one was in the southwestern province of Sichuan.The majority have been in Hubei, where the city of Wuhan is located. Foreign governments have begun flying their citizens out of Wuhan, the capital of Hubei, and the city has gone into a virtual quarantine as authorities try to contain the virus.Cases have been detected elsewhere in China and in at least 15 other countries. Dozens of infections have been confirmed in: Taiwan, Australia, Cambodia, France, Germany, Japan, Malaysia, Nepal, Sri Lanka, Singapore, South Korea, Thailand, Vietnam, the United States and Canada.In Canada, there are three confirmed cases, two in Ontario and one in British Columbia — all linked to recent travel in China.The World Health Organization's emergency committee is set to reconvene behind closed doors in Geneva on Thursday to decide whether the rapid spread of the virus now constitutes a global emergency.""In the last few days the progress of the virus, especially in some countries, especially human-to-human transmission, worries us,"" WHO director-general Tedros Adhanom Ghebreyesus told a news conference on Wednesday, naming Germany, Vietnam and Japan.""Although the numbers outside China are still relatively small, they hold the potential for a much larger outbreak.""In a report published Wednesday, Chinese researchers suggested that person-to-person spread among close contacts occurred as early as mid-December.""Considerable efforts"" will be needed to control the spread if this ratio holds up elsewhere, researchers wrote in the report, published in the New England Journal of Medicine.More than half of the cases in which symptoms began before Jan. 1 were tied to a seafood market, but only eight per cent of cases after that have been, researchers found. They reported the average incubation period was five days.Canada's chief public health officer says it will likely take at least a year before a vaccine is developed.Dr. Theresa Tam says government and public health authorities should plan on having to manage the outbreak for some time to come.The United States flew about 200 Americans out of Wuhan Wednesday. They were being screened on arrival in California. A group of 210 Japanese evacuees from Wuhan landed Thursday at Tokyo's Haneda airport on a second government chartered flight, according to the foreign ministry. Reports said nine of those aboard the flight showed signs of cough and fever. France, New Zealand, Australia and other countries are also pulling out their citizens or making plans to do so.WorldCanada, for its part, is still working on its plans to get Canadians out of the affected area but has secured a plane. Foreign Affairs Minister François-Philippe Champagne said Wednesday that 160 Canadians have requested consular services to date.The effects of the virus are already weighing heavily on China's economy, the world's second-biggest, with companies cutting corporate travel and tourists cancelling trips.Various airlines are cutting flights, including British Airways, Lufthansa, American Airlines and Air Canada."
China condemns Canada's arrest of Huawei top executive,"After the arrest of Huawei's Meng Wanzhou at a Vancouver airport, senior fellow for the Institute of Asian Research at UBC, Wenran Jiang, says regardless of what happens next, Canada's relationship with China is damaged.",2018-12-06T18:46:37.000Z,http://www.cbc.ca/player/play/1390564931632,Not Text Type
Quebec travel agencies feel the heat as local travellers cancel flights to China | CBC News,Some Quebecers are changing their travel plans out of fear of the coronavirus.,2020-01-29T13:00:57.000Z,http://www.cbc.ca/news/canada/montreal/montrealers-changing-travel-plans-coronavirus-1.5444132,"Jacinthe Dupuis has dreamed of heading to Thailand with her partner for years.But with a five-month-old baby in tow and 14 cases of the coronavirus reported in the area so far, she said she felt the need to change her plans, especially because their flight included a layover in Shanghai.""We decided our better option was to change our travel plans altogether,"" said Dupuis. The family has decided to head to Mexico instead, but the decision didn't come cheap—it cost them $1,400 in additional fees.""In an ideal context we would want to have our daughter meeting people and having fun, not being nervous because there's a virus spreading around."" Jimmy Law, a manager of Voyages Orient Tours, said Dupuis isn't the only one changing travel plans. On Tuesday alone, the travel agency in Montreal's Chinatown received nine cancellations. Most of the flights the agency books to Asian destinations have a layover in Beijing or Shanghai. ""No one wants to take the risk,"" said Law. Law has also received several calls from travellers in China who want to come back to Montreal sooner than planned. It isn't just vacations Montrealers are cancelling. I.C.T. Travel Agency, a Montreal company that books business trips abroad, said several people have called to cancel business trips into China and other parts of Asia. ""If there's a meeting they can postpone or not attend, they've called us and asked for it to be cancelled,"" said Michael Ionescu, a manager at I.C.T. Ionescu said February and March are usually the months that see the most business meetings in China. If the coronavirus persists, Ionescu fears the agency will be hit with even more cancellations. ""I hope it's a trend which will stop quickly,"" said Ionescu. "
Mikael Kingsbury was pushed to his best in China,"Despite a bout of food poisoning, the Deux-Montagnes, Que., skier won his 51st and 52nd moguls World Cup titles in Thaiwoo, China.",2018-12-16T19:59:59.000Z,http://www.cbc.ca/player/play/1399438915870,Not Text Type
